Year,DOY,TIME,Fc,NEE,H,LE,WS,USt,Rg_1,Rg,Rg_out,Rgl,Rgl_out,PPFD,Ta,Rh,Ts,Tw
2009,266,1930,-4.920045455,-4.920045455,-1.651276,5.33007,0.499009,0.0883297,0,-1.128059,1.058393,446.6782,448.7356,0,25.02495,92.55878408,27.75695,27.47172
2009,266,2000,-99999,-99999,-0.5838709,1.308317,0.6524798,0.07194415,0,-0.8009511,0.8573412,445.2917,447.5896,0,24.86332,93.66553576,27.66113,27.36714
2009,266,2030,-99999,-99999,0.04049658,9.053834,0.8200458,0.1052496,0,-0.7769215,0.8142657,444.6977,446.683,0,24.68318,94.77228744,27.55671,27.25489
2009,266,2100,-99999,-99999,1.261894,33.26855,0.7410383,0.09703826,0,-0.518867,0.7236897,443.959,446.0656,0,24.50333,93.66553576,27.45795,27.14621
2009,266,2130,2.479531818,2.479531818,2.306256,-99999,0.6972678,0.08945494,0,-0.5215571,0.5999228,443.1245,445.0568,0,24.31119,94.77228744,27.36029,27.04204
2009,266,2200,-99999,-99999,4.106527,8.755061,0.5222215,0.09230126,0,-0.4230313,0.5517963,442.8803,444.8172,0,24.29456,95.87903912,27.25763,26.92845
2009,266,2230,-99999,-99999,1.053272,8.289042,0.4491071,0.06871893,0,-0.6675228,0.6564979,442.5287,444.5147,0,24.24032,94.77228744,27.17155,26.84632
2009,266,2300,6.683502273,6.683502273,1.530774,-17.38008,0.4708468,0.07662868,0,-0.6311485,0.8222,441.5393,443.7135,0,24.16249,94.77228744,27.10674,26.79094
2009,266,2330,-99999,-99999,0.09262204,18.36994,0.4712627,0.06531011,0,-0.5440904,0.7457724,442.1566,444.0238,0,24.25191,94.77228744,27.01545,26.7062
2009,266,2400,13.54011818,13.54011818,-0.4854728,-4.800864,0.6131021,0.08890888,0,-0.5567286,0.6005723,442.6055,444.2263,0,24.2826,94.77228744,26.94184,26.64294
2009,267,30,8.807661364,8.807661364,-0.9722036,-16.02415,0.7092794,0.09750017,0,-0.5787635,0.5433839,442.5311,444.1028,0,24.24155,95.87903912,26.89,26.60649
2009,267,100,-99999,-99999,1.72608,18.55786,0.5413512,0.07457086,0,-0.4856672,0.5849112,442.5457,444.2752,0,24.21748,95.87903912,26.8407,26.56362
2009,267,130,4.908888636,4.908888636,0.3134053,-4.829643,0.4906577,0.04036944,0,-0.7516988,0.621045,441.9952,443.5686,0,24.17324,95.87903912,26.81138,26.53791
2009,267,200,15.30329773,15.30329773,0.4970313,-22.74523,0.7070048,0.09476338,0,-0.786615,0.5015584,440.9387,442.4383,0,23.96803,95.87903912,26.77018,26.49912
2009,267,230,-99999,-99999,-0.6073862,-99999,0.6531947,0.1227022,0,-0.8262188,0.5751959,440.1397,441.7524,0,23.82758,95.87903912,26.72745,26.45696
2009,267,300,2.058645455,2.058645455,-1.352542,0.3331886,0.7009286,0.06734776,0,-0.8720197,0.6542193,439.5982,441.1224,0,23.81819,95.87903912,26.6818,26.4024
2009,267,330,5.399270455,5.399270455,0.6502107,6.996815,0.356753,0.03646828,0,-0.6569845,0.6857038,439.5974,441.2595,0,23.79342,95.87903912,26.61601,26.3308
2009,267,400,1.683852727,1.683852727,0.2344282,0.5140933,0.6113154,0.06909602,0,-0.7623916,0.5333241,439.4262,440.8722,0,23.74187,95.87903912,26.56109,26.27059
2009,267,430,2.740988636,2.740988636,-0.788622,2.81005,0.7113717,0.08301988,0,-0.6625219,0.5858235,439.0808,440.6053,0,23.67697,95.87903912,26.51422,26.22444
2009,267,500,4.043034091,4.043034091,-0.5450673,1.932506,0.5013968,0.05869212,0,-0.5660894,0.6951272,439.574,440.9983,0,23.78323,94.77228744,26.45706,26.16596
2009,267,530,3.463590909,3.463590909,-0.7174336,-1.297682,0.5701113,0.05911981,0,-0.7470145,0.5468811,439.2413,440.4903,0,23.73084,95.87903912,26.42364,26.13582
2009,267,600,3.396261364,3.396261364,-0.9353471,-0.3401365,0.5130484,0.0438029,0,-0.3161265,0.5701122,439.8508,441.2181,0,23.78728,95.87903912,26.35388,26.06296
2009,267,630,5.489268182,5.489268182,-0.856488,2.094672,0.4897376,0.03530773,2.125069,2.125069,0.8555369,440.2179,441.4565,42.92868,23.85645,95.87903912,26.3233,26.03695
2009,267,700,5.253227273,5.253227273,-0.480394,0.1048,0.3903251,0.03886464,21.20447,21.20447,3.998013,441.9773,443.204,94.99523,24.08317,95.87903912,26.26138,25.9847
2009,267,730,3.986877273,3.986877273,0.2605845,5.565484,0.3278795,0.05422272,47.18869,47.18869,8.187311,445.3731,446.3716,333.1255,24.53636,95.87903912,26.19485,25.93439
2009,267,800,-5.777745455,-5.777745455,10.46782,47.17672,0.5624475,0.09729493,168.3755,168.3755,32.13614,452.6703,452.8734,241.5373,25.10804,91.4520324,26.12082,25.90024
2009,267,830,-2.541281818,-2.541281818,5.150361,46.85311,0.6157153,0.102725,119.9171,119.9171,21.86503,454.1336,454.1334,290.9719,25.53482,89.23852904,26.20251,26.0488
2009,267,900,-6.377502273,-6.377502273,5.054455,50.57981,0.7282075,0.1041301,143.0061,143.0061,25.85915,455.8707,455.284,369.3684,25.73224,91.4520324,26.28419,26.18674
2009,267,930,-11.09723409,-11.09723409,8.572926,73.31512,0.8839177,0.1207028,181.0984,181.0984,31.92005,460.0191,458.6794,472.5145,26.09454,89.23852904,26.30485,26.24197
2009,267,1000,-13.80579318,-13.80579318,10.71006,90.58713,1.12344,0.1695431,225.9021,225.9021,39.74224,462.6475,461.4386,664.3979,26.51276,91.4262417,26.40275,26.39717
2009,267,1030,-20.87909091,-20.87909091,19.76501,146.6957,1.337582,0.1887539,326.4374,326.4374,56.63434,463.4141,466.82,433.4792,27.01213,90.12982918,26.41864,26.4671
2009,267,1100,-12.06625227,-12.06625227,6.836861,114.1219,1.428698,0.2127973,218.1516,218.1516,38.67211,455.9531,466.2343,822.5636,27.09527,84.9441791,26.6167,26.74529
2009,267,1130,-21.56974545,-21.56974545,34.33202,174.6626,1.680163,0.2443871,414.2763,414.2763,71.56939,454.7434,470.2065,429.9392,27.30775,83.64776658,26.75299,26.9481
2009,267,1200,-99999,-99999,0.1899472,-99999,1.784481,0.2281126,198.0321,198.0321,35.25449,458.9719,460.0102,700.4538,26.44827,91.4520324,27.23906,27.53458
2009,267,1230,-99999,-99999,22.38512,179.6413,1.754104,0.2447211,341.5339,341.5339,59.91817,464.1459,463.4976,1188.44,26.74165,89.23852904,27.22313,27.47297
2009,267,1300,-13.85890909,-13.85890909,61.02904,186.0415,1.784787,0.2629995,593.5149,593.5149,97.67098,473.5091,470.5264,1294.797,27.14953,90.34528072,27.1057,27.36128
2009,267,1330,-99999,-99999,61.94094,318.4321,1.83987,0.2586674,639.1934,639.1934,103.8503,459.5899,478.8931,991.6074,28.10809,88.96023558,27.00005,27.34048
2009,267,1400,-27.283,-27.283,31.77765,254.297,1.851735,0.2634509,490.8302,490.8302,79.91407,452.7198,479.1716,543.9915,28.41134,84.34808451,27.38189,27.8736
2009,267,1430,-17.47847727,-17.47847727,-13.8758,213.3684,1.840695,0.2885328,285.4355,285.4355,47.85989,458.9329,473.8953,258.3879,28.4841,77.45297261,27.83534,28.36843
2009,267,1500,-3.545752273,-3.545752273,-25.12078,105.6012,1.643734,0.2183008,127.2104,127.2104,22.29315,457.0005,466.3029,470.7149,28.11921,76.52347688,28.12865,28.57228
2009,267,1530,-12.14804545,-12.14804545,-5.359509,133.0545,1.177472,0.154129,230.0405,230.0405,39.43918,456.0364,470.1278,659.6884,28.46914,75.18111665,27.99173,28.29125
2009,267,1600,-17.48097045,-17.48097045,-5.737154,171.2038,1.431208,0.2005673,317.5843,317.5843,52.90974,450.1819,473.7272,450.9945,28.81057,73.99208009,27.87584,28.11357
2009,267,1630,-7.921113636,-7.921113636,-10.45365,84.52454,1.132965,0.1963799,215.6154,215.6154,35.35565,445.4446,469.8516,289.6399,28.4514,73.87820264,28.01217,28.25387
2009,267,1700,-5.675331818,-5.675331818,-7.82478,88.94678,1.441472,0.2857804,139.338,139.338,22.8967,446.5677,465.4889,113.8036,27.83947,74.87981587,28.12788,28.35909
2009,267,1730,1.983757045,1.983757045,-18.69156,61.63159,1.449309,0.2774528,53.04485,53.04485,8.712923,439.6312,459.9625,86.11909,27.1924,78.90897116,28.20474,28.41266
2009,267,1800,1.345870455,1.345870455,-16.993,42.08272,1.315974,0.23805,39.68246,39.68246,7.210945,426.6265,456.8865,22.6554,26.89125,80.24499465,28.1847,28.31355
2009,267,1830,3.865188636,3.865188636,-7.768738,10.12485,0.5792674,0.1050676,8.976087,8.976087,1.910508,422.3841,453.115,0.1497305,26.45666,82.15441907,28.12841,28.19829
2009,267,1900,2.624434091,2.624434091,-1.219545,5.936985,0.5102382,0.06182513,0,-1.25669,0.6876399,427.2376,450.859,0,26.00546,87.0325374,28.0312,28.03644
2009,267,1930,5.977075,5.977075,-2.126443,3.566117,0.3095204,0.04213215,0,-1.636992,0.4411718,426.1463,449.2365,0,25.65295,90.34528072,27.89999,27.84213
2009,267,2000,2.871511364,2.871511364,0.06876899,2.860796,0.405105,0.05227551,0,-1.515162,0.7233141,420.9587,447.9426,0,25.31337,92.55878408,27.77908,27.67357
2009,267,2030,-11.64320909,-11.64320909,-3.502552,-3.350318,0.6652413,0.1130745,0,-1.623583,0.8595836,415.3542,445.5652,0,24.83467,92.55878408,27.6815,27.5433
2009,267,2100,0.971398636,0.971398636,-9.600393,11.76673,0.9920682,0.1757016,0,-0.5293981,1.198894,424.7944,447.0862,0,25.30931,89.23852904,27.51018,27.31531
2009,267,2130,-7.799290909,-7.799290909,1.234745,2.638197,0.4885831,0.05445686,0,-1.914396,0.2164807,420.179,446.3057,0,25.24598,90.34528072,27.40977,27.19036
2009,267,2200,2.657109091,2.657109091,-2.133355,0.6764076,0.5605826,0.04728925,0,-1.886813,0.6651455,412.7306,443.8784,0,24.64336,91.4262417,27.35,27.11975
2009,267,2230,5.764815909,5.764815909,-2.373733,3.000365,0.4243366,0.03943567,0,-1.1662,1.02214,417.79,443.6557,0,24.62256,91.4262417,27.21778,26.97245
2009,267,2300,2.949411364,2.949411364,-1.549208,-1.199609,0.3800688,0.04355013,0,-1.492396,0.6958825,415.0836,442.3765,0,24.33061,91.4262417,27.11225,26.86172
2009,267,2330,2.779011364,2.779011364,-0.4843801,1.257755,0.4756033,0.03123922,0,-1.381896,0.7497589,410.9168,441.013,0,24.09417,91.4262417,27.01823,26.7574
2009,267,2400,4.187702273,4.187702273,-0.958328,0.851334,0.5583854,0.05394907,0,-1.426539,0.6076576,410.3923,439.8391,0,23.79705,91.4262417,26.92389,26.63132
2009,268,30,4.546168182,4.546168182,-0.15373,1.677391,0.4278731,0.03589702,0,-0.9733019,0.7831962,416.2718,439.3567,0,23.59182,91.4262417,26.8156,26.50332
2009,268,100,5.742788636,5.742788636,0.3307653,2.377198,0.4496138,0.06003943,0,-0.6209887,0.737069,424.5968,439.9892,0,23.64823,92.72265422,26.69293,26.37621
2009,268,130,3.008338636,3.008338636,0.1257909,1.871688,0.417295,0.05454527,0,-0.739121,0.6487715,423.4473,440.4299,0,23.75876,92.72265422,26.60388,26.29301
2009,268,200,2.120474318,2.120474318,-0.4099496,1.953822,0.5555411,0.04733659,0,-0.9324205,0.5234227,423.1931,440.9029,0,23.83195,92.72265422,26.52119,26.21663
2009,268,230,1.968297045,1.968297045,-0.6263354,-0.684605,0.3929131,0.04247985,0,-1.334928,0.8160339,413.153,438.9652,0,23.64172,92.72265422,26.51601,26.21373
2009,268,300,4.126043182,4.126043182,-1.894868,-1.182525,0.6712861,0.07655053,0,-1.091821,0.511873,417.6245,438.399,0,23.47807,92.72265422,26.43668,26.1265
2009,268,330,3.337343182,3.337343182,-0.7129027,-0.03048567,0.4265018,0.05391218,0,-1.257807,0.5693582,415.7016,438.1589,0,23.42413,92.72265422,26.35614,26.03443
2009,268,400,3.622275,3.622275,-0.1567621,-0.3860711,0.4698105,0.05102395,0,-1.05151,0.6255264,418.2477,437.754,0,23.36068,92.72265422,26.29094,25.9676
2009,268,430,-99999,-99999,-99999,-99999,0.4332,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,26.5047272,25.999
2009,268,500,-99999,-99999,-99999,-99999,0.4332,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,26.2622612,25.68525
2009,268,530,-99999,-99999,-99999,-99999,0.4332,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,26.2622612,25.68525
2009,268,600,-99999,-99999,-99999,-99999,0.4332,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,26.2622612,25.68525
2009,268,630,-99999,-99999,-99999,-99999,0.4332,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,26.5047272,25.999
2009,268,700,-99999,-99999,-99999,-99999,0.4332,-99999,23.151702,-99999,-99999,-99999,-99999,69.74139,24.09367277,92.72265422,26.2622612,25.68525
2009,268,730,-99999,-99999,-99999,-99999,0.4332,-99999,40.25052,-99999,-99999,-99999,-99999,101.04465,24.53324554,94.01906674,26.2622612,25.68525
2009,268,800,-99999,-99999,-99999,-99999,0.4363576,-99999,78.201796,-99999,-99999,-99999,-99999,170.51592,25.06073286,94.01906674,26.2622612,25.68525
2009,268,830,-99999,-99999,-99999,-99999,0.4631972,-99999,108.912498,-99999,-99999,-99999,-99999,226.733646,25.06073286,92.72265422,26.5047272,25.999
2009,268,900,-99999,-99999,-99999,-99999,0.4332,-99999,132.303602,-99999,-99999,-99999,-99999,269.55138,26.02779295,92.72265422,26.7956864,26.3755
2009,268,930,-99999,-99999,-99999,-99999,0.4466198,-99999,209.55944,-99999,-99999,-99999,-99999,841.4323,26.55528028,92.72265422,27.0866456,26.752
2009,268,1000,-18.81043409,-18.81043409,31.86793,153.1248,0.5921305,0.07370551,423.0732,423.0732,74.34063,458.2366,469.0824,831.6196,27.38201,92.25686382,25.85578,25.84904
2009,268,1030,-24.63668182,-24.63668182,16.94023,243.3179,1.845907,0.2775441,457.0961,457.0961,75.99184,453.4156,474.0432,463.5467,27.80357,86.92239503,25.97126,26.12055
2009,268,1100,-10.90584091,-10.90584091,-8.078716,101.9722,1.562302,0.2146907,229.3404,229.3404,39.84997,453.6584,466.6953,631.0084,27.56073,88.29575435,26.51077,26.81502
2009,268,1130,-17.62760682,-17.62760682,3.655092,145.9628,1.1297,0.1680557,301.6542,301.6542,50.95096,452.7223,470.9193,440.0931,28.06751,84.64251603,26.57199,26.83826
2009,268,1200,-10.88275455,-10.88275455,-14.3597,125.1428,1.424328,0.1927916,203.1788,203.1788,32.43592,456.4075,469.625,403.8507,28.27974,77.00519883,26.7445,27.01847
2009,268,1230,-7.980538636,-7.980538636,-24.63642,124.4872,1.628481,0.2469682,172.8121,172.8121,28.46844,457.3534,464.3077,478.0088,27.9772,76.54024345,27.05642,27.32824
2009,268,1300,-19.27825227,-19.27825227,-18.45764,155.3049,1.501177,0.2254857,215.6216,215.6216,38.1402,456.5356,463.5045,500.2726,27.85572,78.02241118,27.11505,27.33474
2009,268,1330,-9.447759091,-9.447759091,-16.45694,147.3106,1.725464,0.2539683,228.7472,228.7472,40.15302,454.532,464.3358,674.465,27.89761,78.13873115,27.10897,27.28996
2009,268,1400,-20.85173636,-20.85173636,-2.115453,168.6336,1.544771,0.2110457,313.9726,313.9726,53.50861,452.0432,467.7822,688.9689,28.17653,77.41070085,27.08353,27.2502
2009,268,1430,-19.44133864,-19.44133864,-9.185584,188.5955,2.060108,0.2824225,324.8297,324.8297,54.12137,447.5543,469.5166,621.996798,28.29226,75.36304978,26.9513,27.11957
2009,268,1500,-99999,-99999,-99999,-99999,0.5650298,-99999,227.0435,-99999,-99999,-99999,-99999,442.982424,27.96191314,83.64776658,28.153496,28.1325
2009,268,1530,-99999,-99999,-99999,-99999,0.4695124,-99999,178.74008,-99999,-99999,-99999,-99999,354.564444,27.83331738,77.06426056,28.6869212,28.82275
2009,268,1600,-99999,-99999,-99999,-99999,0.5484524,-99999,179.03642,-99999,-99999,-99999,-99999,355.113624,27.83331738,75.95750888,28.395962,28.44625
2009,268,1630,-99999,-99999,-99999,-99999,0.5745026,-99999,146.73536,-99999,-99999,-99999,-99999,295.985244,27.54716437,79.27776392,28.395962,28.44625
2009,268,1700,-99999,-99999,-99999,-99999,0.4497774,-99999,91.606242,-99999,-99999,-99999,-99999,195.064266,26.99485305,87.53700414,28.153496,28.1325
2009,268,1730,-99999,-99999,-99999,-99999,0.4332,-99999,33.049458,-99999,-99999,-99999,-99999,87.86433,26.99485305,88.83341666,28.153496,28.1325
2009,268,1800,-99999,-99999,-99999,-99999,0.55161,-99999,0,-99999,-99999,-99999,-99999,0,26.55528028,88.83341666,28.153496,28.1325
2009,268,1830,-99999,-99999,-99999,-99999,0.4955626,-99999,0,-99999,-99999,-99999,-99999,0,26.02779295,88.83341666,28.153496,28.1325
2009,268,1900,-99999,-99999,-99999,-99999,0.4497774,-99999,0,-99999,-99999,-99999,-99999,0,25.94101521,89.23852904,27.8625368,27.756
2009,268,1930,-99999,-99999,-99999,-99999,0.4631972,-99999,0,-99999,-99999,-99999,-99999,0,25.70101591,88.13177736,27.8625368,27.756
2009,268,2000,-99999,-99999,-99999,-99999,0.4363576,-99999,0,-99999,-99999,-99999,-99999,0,25.47024735,88.13177736,27.8625368,27.756
2009,268,2030,-99999,-99999,-99999,-99999,0.4592502,-99999,0,-99999,-99999,-99999,-99999,0,25.32255548,84.81152232,27.6200708,27.44225
2009,268,2100,-99999,-99999,-99999,-99999,0.4434622,-99999,0,-99999,-99999,-99999,-99999,0,25.13794063,89.23852904,27.6200708,27.44225
2009,268,2130,-99999,-99999,-99999,-99999,0.4497774,-99999,0,-99999,-99999,-99999,-99999,0,24.99024875,88.13177736,27.6200708,27.44225
2009,268,2200,-99999,-99999,-99999,-99999,0.492405,-99999,0,-99999,-99999,-99999,-99999,0,24.94409504,84.81152232,27.6200708,27.44225
2009,268,2230,-99999,-99999,-99999,-99999,0.7458024,-99999,0,-99999,-99999,-99999,-99999,0,25.18409434,84.81152232,27.6200708,27.44225
2009,268,2300,-99999,-99999,-99999,-99999,1.913325,-99999,0,-99999,-99999,-99999,-99999,0,25.51640106,84.81152232,27.6200708,27.44225
2009,268,2330,-99999,-99999,-99999,-99999,1.1499752,-99999,0,-99999,-99999,-99999,-99999,0,25.32255548,85.918274,27.6200708,27.44225
2009,268,2400,-99999,-99999,-99999,-99999,0.9005248,-99999,0,-99999,-99999,-99999,-99999,0,24.94409504,89.23852904,27.6200708,27.44225
2009,269,30,-99999,-99999,-99999,-99999,1.3639026,-99999,0,-99999,-99999,-99999,-99999,0,24.7594802,91.4520324,27.3291116,27.06575
2009,269,100,-99999,-99999,-99999,-99999,1.3907422,-99999,0,-99999,-99999,-99999,-99999,0,24.80563391,92.55878408,27.3291116,27.06575
2009,269,130,-99999,-99999,-99999,-99999,1.3670602,-99999,0,-99999,-99999,-99999,-99999,0,24.5194809,93.66553576,27.3291116,27.06575
2009,269,200,-99999,-99999,-99999,-99999,2.0419972,-99999,0,-99999,-99999,-99999,-99999,0,24.18717417,94.77228744,27.3291116,27.06575
2009,269,230,-99999,-99999,-99999,-99999,3.2095198,-99999,0,-99999,-99999,-99999,-99999,0,24.14102046,90.34528072,27.3291116,27.06575
2009,269,300,-99999,-99999,-99999,-99999,2.4201198,-99999,0,-99999,-99999,-99999,-99999,0,23.95640562,88.13177736,27.3291116,27.06575
2009,269,330,-99999,-99999,-99999,-99999,1.558095,-99999,0,-99999,-99999,-99999,-99999,0,23.80871374,89.23852904,27.3291116,27.06575
2009,269,400,-99999,-99999,-99999,-99999,1.952795,-99999,0,-99999,-99999,-99999,-99999,0,23.56618544,92.72265422,27.3291116,27.06575
2009,269,430,-99999,-99999,-99999,-99999,1.439685,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,269,500,-99999,-99999,-99999,-99999,1.2454926,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,269,530,-99999,-99999,-99999,-99999,1.4759974,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,94.01906674,27.0866456,26.752
2009,269,600,-99999,-99999,-99999,-99999,1.3639026,-99999,0,-99999,-99999,-99999,-99999,0,24.18717417,90.34528072,27.0866456,26.752
2009,269,630,-99999,-99999,-99999,-99999,2.7848226,-99999,0,-99999,-99999,-99999,-99999,0,24.09486675,87.02502568,27.0866456,26.752
2009,269,700,-99999,-99999,-99999,-99999,2.1832998,-99999,0,-99999,-99999,-99999,-99999,0,24.42717347,89.23852904,27.0866456,26.752
2009,269,730,-99999,-99999,-99999,-99999,4.8080548,-99999,0,-99999,-99999,-99999,-99999,0,24.71332648,90.34528072,27.0866456,26.752
2009,269,800,-99999,-99999,-99999,-99999,4.5017676,-99999,0,-99999,-99999,-99999,-99999,0,24.71332648,90.34528072,27.0866456,26.752
2009,269,830,-99999,-99999,-99999,-99999,4.8569976,-99999,0,-99999,-99999,-99999,-99999,0,24.7594802,91.4520324,27.0866456,26.752
2009,269,900,-99999,-99999,-99999,-99999,3.5679074,-99999,0,-99999,-99999,-99999,-99999,0,24.89794133,91.4520324,27.0866456,26.752
2009,269,930,-99999,-99999,-99999,-99999,4.1465376,-99999,0,-99999,-99999,-99999,-99999,0,24.99024875,90.34528072,27.0866456,26.752
2009,269,1000,-99999,-99999,-99999,-99999,4.9754076,-99999,0,-99999,-99999,-99999,-99999,0,25.13794063,90.34528072,27.0866456,26.752
2009,269,1030,-99999,-99999,-99999,-99999,4.49861,-99999,0,-99999,-99999,-99999,-99999,0,25.09178692,89.23852904,27.0866456,26.752
2009,269,1100,-99999,-99999,-99999,-99999,4.360465,-99999,0,-99999,-99999,-99999,-99999,0,24.85178762,91.4520324,27.0866456,26.752
2009,269,1130,-99999,-99999,-99999,-99999,4.7456922,-99999,0,-99999,-99999,-99999,-99999,0,24.71332648,91.4520324,27.0866456,26.752
2009,269,1200,-99999,-99999,-99999,-99999,5.6858676,-99999,11.50554,-99999,-99999,-99999,-99999,48.433206,24.5194809,90.34528072,27.0866456,26.752
2009,269,1230,-99999,-99999,-99999,-99999,5.623505,-99999,11.545052,-99999,-99999,-99999,-99999,48.50643,24.38101976,91.4520324,27.0866456,26.752
2009,269,1300,-99999,-99999,-99999,-99999,5.8666402,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,269,1330,-99999,-99999,-99999,-99999,5.52483,-99999,10.774568,-99999,-99999,-99999,-99999,47.078562,24.09367277,92.72265422,27.0866456,26.752
2009,269,1400,-99999,-99999,-99999,-99999,4.4299322,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,269,1430,-99999,-99999,-99999,-99999,4.4062502,-99999,13.174922,-99999,-99999,-99999,-99999,51.472002,24.14102046,92.55878408,27.0866456,26.752
2009,269,1500,-99999,-99999,-99999,-99999,6.7152452,-99999,0,-99999,-99999,-99999,-99999,0,24.18717417,90.34528072,26.7956864,26.3755
2009,269,1530,-99999,-99999,-99999,-99999,3.7944652,-99999,0,-99999,-99999,-99999,-99999,0,24.09486675,91.4520324,26.7956864,26.3755
2009,269,1600,-99999,-99999,-99999,-99999,3.3902924,-99999,0,-99999,-99999,-99999,-99999,0,24.38101976,90.34528072,26.7956864,26.3755
2009,269,1630,-99999,-99999,-99999,-99999,4.320995,-99999,0,-99999,-99999,-99999,-99999,0,24.66717277,90.34528072,26.5047272,25.999
2009,269,1700,-99999,-99999,-99999,-99999,3.057955,-99999,0,-99999,-99999,-99999,-99999,0,24.47332718,91.4520324,26.5047272,25.999
2009,269,1730,-99999,-99999,-99999,-99999,2.8969174,-99999,0,-99999,-99999,-99999,-99999,0,24.38101976,92.55878408,26.5047272,25.999
2009,269,1800,-99999,-99999,-99999,-99999,2.6964098,-99999,0,-99999,-99999,-99999,-99999,0,24.14102046,91.4520324,26.5047272,25.999
2009,269,1830,-99999,-99999,-99999,-99999,2.3640724,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,26.5047272,25.999
2009,269,1900,-99999,-99999,-99999,-99999,2.28829,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,26.7956864,26.3755
2009,269,1930,-99999,-99999,-99999,-99999,3.0121698,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2000,-99999,-99999,-99999,-99999,2.6340472,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2030,-99999,-99999,-99999,-99999,1.8675398,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2100,-99999,-99999,-99999,-99999,1.8604352,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2130,-99999,-99999,-99999,-99999,1.992265,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2200,-99999,-99999,-99999,-99999,1.8904324,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,269,2230,-99999,-99999,-99999,-99999,2.16988,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,26.7956864,26.3755
2009,269,2300,-99999,-99999,-99999,-99999,1.9559526,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,26.7956864,26.3755
2009,269,2330,-99999,-99999,-99999,-99999,1.69624,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,26.7956864,26.3755
2009,269,2400,-99999,-99999,-99999,-99999,1.7814952,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,26.7956864,26.3755
2009,270,30,-99999,-99999,-99999,-99999,1.3970574,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,26.7956864,26.3755
2009,270,100,-99999,-99999,-99999,-99999,2.0814672,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,27.0866456,26.752
2009,270,130,-99999,-99999,-99999,-99999,1.6536124,-99999,0,-99999,-99999,-99999,-99999,0,25.06073286,92.72265422,27.0866456,26.752
2009,270,200,-99999,-99999,-99999,-99999,1.6173,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,94.01906674,27.0866456,26.752
2009,270,230,-99999,-99999,-99999,-99999,1.1073476,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,92.72265422,27.0866456,26.752
2009,270,300,-99999,-99999,-99999,-99999,0.67002,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,270,330,-99999,-99999,-99999,-99999,0.5547676,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,270,400,-99999,-99999,-99999,-99999,0.9763072,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,270,430,-99999,-99999,-99999,-99999,0.6637048,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,92.72265422,27.0866456,26.752
2009,270,500,-99999,-99999,-99999,-99999,0.9171022,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,94.01906674,26.7956864,26.3755
2009,270,530,-99999,-99999,-99999,-99999,1.3315372,-99999,0,-99999,-99999,-99999,-99999,0,24.09367277,94.01906674,26.7956864,26.3755
2009,270,600,-99999,-99999,-99999,-99999,1.6630852,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,94.01906674,26.7956864,26.3755
2009,270,630,-99999,-99999,-99999,-99999,1.7885998,-99999,0,-99999,-99999,-99999,-99999,0,24.53324554,94.01906674,26.7956864,26.3755
