startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-10-21T15:15:00Z","2017-10-21T15:16:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:16:00Z","2017-10-21T15:17:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:17:00Z","2017-10-21T15:18:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:18:00Z","2017-10-21T15:19:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:19:00Z","2017-10-21T15:20:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:20:00Z","2017-10-21T15:21:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:21:00Z","2017-10-21T15:22:00Z",95.23093,95.23093,95.23093,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:22:00Z","2017-10-21T15:23:00Z",95.23093,95.23093,95.23093,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:23:00Z","2017-10-21T15:24:00Z",95.23093,95.23093,95.23093,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:24:00Z","2017-10-21T15:25:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:25:00Z","2017-10-21T15:26:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:26:00Z","2017-10-21T15:27:00Z",95.25089,95.25089,95.25089,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:27:00Z","2017-10-21T15:28:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:28:00Z","2017-10-21T15:29:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:29:00Z","2017-10-21T15:30:00Z",95.25089,95.25089,95.25089,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:30:00Z","2017-10-21T15:31:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:31:00Z","2017-10-21T15:32:00Z",95.25089,95.25089,95.25089,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:32:00Z","2017-10-21T15:33:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:33:00Z","2017-10-21T15:34:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:34:00Z","2017-10-21T15:35:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:35:00Z","2017-10-21T15:36:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:36:00Z","2017-10-21T15:37:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:37:00Z","2017-10-21T15:38:00Z",95.29083,95.29083,95.29083,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:38:00Z","2017-10-21T15:39:00Z",95.29083,95.29083,95.29083,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:39:00Z","2017-10-21T15:40:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:40:00Z","2017-10-21T15:41:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:41:00Z","2017-10-21T15:42:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:42:00Z","2017-10-21T15:43:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:43:00Z","2017-10-21T15:44:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:44:00Z","2017-10-21T15:45:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:45:00Z","2017-10-21T15:46:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:46:00Z","2017-10-21T15:47:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:47:00Z","2017-10-21T15:48:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:48:00Z","2017-10-21T15:49:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:49:00Z","2017-10-21T15:50:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:50:00Z","2017-10-21T15:51:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:51:00Z","2017-10-21T15:52:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:52:00Z","2017-10-21T15:53:00Z",95.28085,95.28085,95.28085,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:53:00Z","2017-10-21T15:54:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:54:00Z","2017-10-21T15:55:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:55:00Z","2017-10-21T15:56:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:56:00Z","2017-10-21T15:57:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:57:00Z","2017-10-21T15:58:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:58:00Z","2017-10-21T15:59:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T15:59:00Z","2017-10-21T16:00:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:00:00Z","2017-10-21T16:01:00Z",95.27087,95.27087,95.27087,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:01:00Z","2017-10-21T16:02:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:02:00Z","2017-10-21T16:03:00Z",95.26088,95.26088,95.26088,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:03:00Z","2017-10-21T16:04:00Z",95.25089,95.25089,95.25089,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:04:00Z","2017-10-21T16:05:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:05:00Z","2017-10-21T16:06:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:06:00Z","2017-10-21T16:07:00Z",95.24092,95.24092,95.24092,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:07:00Z","2017-10-21T16:08:00Z",95.23093,95.23093,95.23093,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:08:00Z","2017-10-21T16:09:00Z",95.22094,95.22094,95.22094,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:09:00Z","2017-10-21T16:10:00Z",95.21096,95.21096,95.21096,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:10:00Z","2017-10-21T16:11:00Z",95.21096,95.21096,95.21096,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:11:00Z","2017-10-21T16:12:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:12:00Z","2017-10-21T16:13:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:13:00Z","2017-10-21T16:14:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:14:00Z","2017-10-21T16:15:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:15:00Z","2017-10-21T16:16:00Z",95.19099,95.19099,95.19099,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:16:00Z","2017-10-21T16:17:00Z",95.19099,95.19099,95.19099,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:17:00Z","2017-10-21T16:18:00Z",95.18101,95.18101,95.18101,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:18:00Z","2017-10-21T16:19:00Z",95.18101,95.18101,95.18101,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:19:00Z","2017-10-21T16:20:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:20:00Z","2017-10-21T16:21:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:21:00Z","2017-10-21T16:22:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:22:00Z","2017-10-21T16:23:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:23:00Z","2017-10-21T16:24:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:24:00Z","2017-10-21T16:25:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:25:00Z","2017-10-21T16:26:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:26:00Z","2017-10-21T16:27:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:27:00Z","2017-10-21T16:28:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:28:00Z","2017-10-21T16:29:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:29:00Z","2017-10-21T16:30:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:30:00Z","2017-10-21T16:31:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:31:00Z","2017-10-21T16:32:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:32:00Z","2017-10-21T16:33:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:33:00Z","2017-10-21T16:34:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:34:00Z","2017-10-21T16:35:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:35:00Z","2017-10-21T16:36:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:36:00Z","2017-10-21T16:37:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:37:00Z","2017-10-21T16:38:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:38:00Z","2017-10-21T16:39:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:39:00Z","2017-10-21T16:40:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:40:00Z","2017-10-21T16:41:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:41:00Z","2017-10-21T16:42:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:42:00Z","2017-10-21T16:43:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:43:00Z","2017-10-21T16:44:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:44:00Z","2017-10-21T16:45:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:45:00Z","2017-10-21T16:46:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:46:00Z","2017-10-21T16:47:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:47:00Z","2017-10-21T16:48:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:48:00Z","2017-10-21T16:49:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:49:00Z","2017-10-21T16:50:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:50:00Z","2017-10-21T16:51:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:51:00Z","2017-10-21T16:52:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:52:00Z","2017-10-21T16:53:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:53:00Z","2017-10-21T16:54:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:54:00Z","2017-10-21T16:55:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:55:00Z","2017-10-21T16:56:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:56:00Z","2017-10-21T16:57:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:57:00Z","2017-10-21T16:58:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:58:00Z","2017-10-21T16:59:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T16:59:00Z","2017-10-21T17:00:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:00:00Z","2017-10-21T17:01:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:01:00Z","2017-10-21T17:02:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:02:00Z","2017-10-21T17:03:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:03:00Z","2017-10-21T17:04:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:04:00Z","2017-10-21T17:05:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:05:00Z","2017-10-21T17:06:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:06:00Z","2017-10-21T17:07:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:07:00Z","2017-10-21T17:08:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:08:00Z","2017-10-21T17:09:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:09:00Z","2017-10-21T17:10:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:10:00Z","2017-10-21T17:11:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:11:00Z","2017-10-21T17:12:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:12:00Z","2017-10-21T17:13:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:13:00Z","2017-10-21T17:14:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:14:00Z","2017-10-21T17:15:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:15:00Z","2017-10-21T17:16:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:16:00Z","2017-10-21T17:17:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:17:00Z","2017-10-21T17:18:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:18:00Z","2017-10-21T17:19:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:19:00Z","2017-10-21T17:20:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:20:00Z","2017-10-21T17:21:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:21:00Z","2017-10-21T17:22:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:22:00Z","2017-10-21T17:23:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:23:00Z","2017-10-21T17:24:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:24:00Z","2017-10-21T17:25:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:25:00Z","2017-10-21T17:26:00Z",95.15105,95.15105,95.15105,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:26:00Z","2017-10-21T17:27:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:27:00Z","2017-10-21T17:28:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:28:00Z","2017-10-21T17:29:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:29:00Z","2017-10-21T17:30:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:30:00Z","2017-10-21T17:31:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:31:00Z","2017-10-21T17:32:00Z",95.16104,95.16104,95.16104,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:32:00Z","2017-10-21T17:33:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:33:00Z","2017-10-21T17:34:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:34:00Z","2017-10-21T17:35:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:35:00Z","2017-10-21T17:36:00Z",95.18101,95.18101,95.18101,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:36:00Z","2017-10-21T17:37:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:37:00Z","2017-10-21T17:38:00Z",95.19099,95.19099,95.19099,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:38:00Z","2017-10-21T17:39:00Z",95.20098,95.20098,95.20098,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:39:00Z","2017-10-21T17:40:00Z",95.21096,95.21096,95.21096,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:40:00Z","2017-10-21T17:41:00Z",95.19099,95.19099,95.19099,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:41:00Z","2017-10-21T17:42:00Z",95.19099,95.19099,95.19099,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:42:00Z","2017-10-21T17:43:00Z",95.18101,95.18101,95.18101,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:43:00Z","2017-10-21T17:44:00Z",95.18101,95.18101,95.18101,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:44:00Z","2017-10-21T17:45:00Z",95.17103,95.17103,95.17103,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:45:00Z","2017-10-21T17:46:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:46:00Z","2017-10-21T17:47:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:47:00Z","2017-10-21T17:48:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:48:00Z","2017-10-21T17:49:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:49:00Z","2017-10-21T17:50:00Z",95.07119,95.07119,95.07119,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:50:00Z","2017-10-21T17:51:00Z",95.07119,95.07119,95.07119,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:51:00Z","2017-10-21T17:52:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:52:00Z","2017-10-21T17:53:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:53:00Z","2017-10-21T17:54:00Z",95.10114,95.10114,95.10114,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:54:00Z","2017-10-21T17:55:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:55:00Z","2017-10-21T17:56:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:56:00Z","2017-10-21T17:57:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:57:00Z","2017-10-21T17:58:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:58:00Z","2017-10-21T17:59:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T17:59:00Z","2017-10-21T18:00:00Z",95.14108,95.14108,95.14108,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:00:00Z","2017-10-21T18:01:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:01:00Z","2017-10-21T18:02:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:02:00Z","2017-10-21T18:03:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:03:00Z","2017-10-21T18:04:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:04:00Z","2017-10-21T18:05:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:05:00Z","2017-10-21T18:06:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:06:00Z","2017-10-21T18:07:00Z",95.09115,95.09115,95.09115,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:07:00Z","2017-10-21T18:08:00Z",95.10114,95.10114,95.10114,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:08:00Z","2017-10-21T18:09:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:09:00Z","2017-10-21T18:10:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:10:00Z","2017-10-21T18:11:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:11:00Z","2017-10-21T18:12:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:12:00Z","2017-10-21T18:13:00Z",95.13109,95.13109,95.13109,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:13:00Z","2017-10-21T18:14:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:14:00Z","2017-10-21T18:15:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:15:00Z","2017-10-21T18:16:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:16:00Z","2017-10-21T18:17:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:17:00Z","2017-10-21T18:18:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:18:00Z","2017-10-21T18:19:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:19:00Z","2017-10-21T18:20:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:20:00Z","2017-10-21T18:21:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:21:00Z","2017-10-21T18:22:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:22:00Z","2017-10-21T18:23:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:23:00Z","2017-10-21T18:24:00Z",95.12110,95.12110,95.12110,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:24:00Z","2017-10-21T18:25:00Z",95.11112,95.11112,95.11112,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:25:00Z","2017-10-21T18:26:00Z",95.10114,95.10114,95.10114,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:26:00Z","2017-10-21T18:27:00Z",95.09115,95.09115,95.09115,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:27:00Z","2017-10-21T18:28:00Z",95.09115,95.09115,95.09115,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:28:00Z","2017-10-21T18:29:00Z",95.09115,95.09115,95.09115,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:29:00Z","2017-10-21T18:30:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:30:00Z","2017-10-21T18:31:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:31:00Z","2017-10-21T18:32:00Z",95.08116,95.08116,95.08116,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:32:00Z","2017-10-21T18:33:00Z",95.07119,95.07119,95.07119,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:33:00Z","2017-10-21T18:34:00Z",95.07119,95.07119,95.07119,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:34:00Z","2017-10-21T18:35:00Z",95.07119,95.07119,95.07119,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:35:00Z","2017-10-21T18:36:00Z",95.06120,95.06120,95.06120,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:36:00Z","2017-10-21T18:37:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:37:00Z","2017-10-21T18:38:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:38:00Z","2017-10-21T18:39:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:39:00Z","2017-10-21T18:40:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:40:00Z","2017-10-21T18:41:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:41:00Z","2017-10-21T18:42:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:42:00Z","2017-10-21T18:43:00Z",95.04123,95.04123,95.04123,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:43:00Z","2017-10-21T18:44:00Z",95.04123,95.04123,95.04123,0.00000,1.00000,0.01720,1,,,
"2017-10-21T18:44:00Z","2017-10-21T18:45:00Z",95.05121,95.05121,95.05121,0.00000,1.00000,0.01720,1,,,
