startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-08-01T06:54:00Z","2018-08-01T06:56:00Z",1.54,1.04,1.73,0.03,30.00,0.16,0.03,,,,,,,
"2018-08-01T08:00:00Z","2018-08-01T08:02:00Z",1.52,1.25,1.75,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:02:00Z","2018-08-01T08:04:00Z",1.72,1.54,1.96,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T08:04:00Z","2018-08-01T08:06:00Z",1.61,1.33,1.83,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:06:00Z","2018-08-01T08:08:00Z",1.60,1.21,2.04,0.04,30.00,0.16,0.04,,,,,,,
"2018-08-01T08:08:00Z","2018-08-01T08:10:00Z",1.68,1.46,2.00,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:10:00Z","2018-08-01T08:12:00Z",1.66,1.50,1.83,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T08:12:00Z","2018-08-01T08:14:00Z",1.68,1.25,1.96,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T08:14:00Z","2018-08-01T08:16:00Z",1.60,1.17,1.87,0.04,30.00,0.16,0.03,,,,,,,
"2018-08-01T08:16:00Z","2018-08-01T08:18:00Z",1.68,1.33,1.87,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:18:00Z","2018-08-01T08:20:00Z",1.56,1.37,1.83,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:20:00Z","2018-08-01T08:22:00Z",1.43,1.17,1.63,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T08:22:00Z","2018-08-01T08:24:00Z",1.53,1.25,1.87,0.02,30.00,0.15,0.03,,,,,,,
