Year,DOY,TIME,Fc,NEE,H,LE,WS,USt,Rg_1,Rg,Rg_out,Rgl,Rgl_out,PPFD,Ta,Rh,Ts,Tw
2010,208,630,0.70652,0.70652,1.337204,2.366601,0.4213098,0.07999558,4.212,4.212,1.759941,438.1461,442.4109,8.694152,23.79029,89.9280034,26.88051,25.94617
2010,208,700,3.951852273,3.951852273,2.990742,7.727341,0.4675407,0.04550666,34.65641,34.65641,7.805899,438.8311,443.0331,61.15974,23.87135,89.9594644,26.84354,25.92847
2010,208,730,-4.646002273,-4.646002273,6.25775,17.0827,0.4902047,0.06104949,95.40562,95.40562,17.29936,442.9713,446.6725,157.4884,24.29971,89.82672724,26.79721,26.01055
2010,208,800,-5.626320455,-5.626320455,5.991089,24.74071,0.628893,0.03952476,142.9793,142.9793,25.39435,449.2765,452.5376,237.1156,25.16969,88.51818585,26.79657,26.20961
2010,208,830,-99999,-99999,2.464142,42.08942,1.2244,0.05717067,242.6282,242.6282,44.93444,445.7523,459.1859,406.1932,26.23438,82.55330095,26.84094,26.48293
2010,208,900,-10.33206818,-10.33206818,9.413771,81.29457,1.189339,0.07408673,375.8113,375.8113,68.34611,432.1998,467.7938,640.0094,27.07527,77.4172373,26.983,26.98617
2010,208,930,-10.13225227,-10.13225227,13.09021,90.21389,0.9260046,0.08016774,366.2475,366.2475,63.46772,435.0658,470.6572,615.0582,27.54055,75.99242314,27.22292,27.58775
2010,208,1000,-99999,-99999,15.53518,115.5218,0.5951571,0.04255139,360.0191,360.0191,60.0274,438.8576,474.5592,609.3865,28.17715,74.42368457,27.30991,28.098
2010,208,1030,-99999,-99999,39.33747,172.7196,0.6258825,0.0695646,597.988,597.988,107.418,445.0884,483.5497,1054.106,28.83548,72.59231172,27.61775,28.82681
2010,208,1100,-14.46205227,-14.46205227,38.56813,180.006,0.6776689,0.06533335,490.3581,490.3581,82.56145,459.507,490.0902,829.3641,29.42896,68.31899305,27.99069,29.78565
2010,208,1130,-9.664284091,-9.664284091,11.90052,139.0624,0.7810022,0.09087023,398.4367,398.4367,68.01128,458.9927,483.4594,659.4495,28.98298,68.70974652,28.54474,30.53325
2010,208,1200,-11.31661591,-11.31661591,20.05365,150.4789,0.769551,0.07305531,438.9102,438.9102,72.29128,458.2529,488.0942,724.4584,29.56911,67.52251948,28.70289,30.89593
2010,208,1230,-13.29577955,-13.29577955,-99999,232.5908,1.256809,0.09619645,741.6357,741.6357,112.4781,460.145,498.468,1156.666,29.83308,66.40290206,28.88983,31.58468
2010,208,1300,-99999,-99999,14.94015,154.2318,0.921248,0.06620764,397.9684,397.9684,59.88493,467.0953,494.9103,668.0825,30.03478,64.85619344,29.39541,32.41705
2010,208,1330,-6.375343182,-6.375343182,8.568663,118.3585,0.6105498,0.08781515,309.1151,309.1151,48.17558,467.119,490.3443,528.3223,30.24741,64.70295113,29.80191,32.55253
2010,208,1400,-6.839015909,-6.839015909,2.999663,119.7013,0.7664827,0.07195316,256.4532,256.4532,40.33745,469.724,490.5336,438.9705,30.46667,64.5214833,30.01781,32.58378
2010,208,1430,-3.031125,-3.031125,-4.893379,120.2856,1.490483,0.08895181,198.2815,198.2815,30.97691,467.994,486.8456,345.2125,30.36017,68.31395331,30.24844,32.43747
2010,208,1500,-5.619675,-5.619675,-2.287704,111.9807,1.688552,0.1210609,252.4734,252.4734,43.25126,465.7025,482.7771,428.2031,29.47488,70.9823688,30.46817,32.33004
2010,208,1530,-99999,-99999,4.482989,-26.50295,1.621787,0.1322356,112.0588,112.0588,20.20423,466.7415,479.2042,202.5375,29.49557,70.88237817,30.57736,32.05879
2010,208,1600,-99999,-99999,9.204207,-41.13715,2.832461,0.2734517,42.06334,42.06334,9.072232,452.8883,464.5237,82.38924,27.24406,80.75207946,30.72278,31.35312
2010,208,1630,-99999,-99999,7.70547,5.823589,1.431866,0.1101291,86.31956,86.31956,16.05855,442.3213,462.4097,158.8203,26.6653,83.34561351,30.35467,30.68459
2010,208,1700,-99999,-99999,13.24861,99.75247,1.214906,0.1631659,290.5228,290.5228,60.83257,439.8576,468.6186,483.2047,27.25664,80.0858264,29.90891,30.18883
2010,208,1730,-3.517004545,-3.517004545,10.02891,111.9283,1.243745,0.0919034,259.1412,259.1412,52.07841,460.8901,478.4814,419.5291,28.76587,74.02774896,29.47931,29.92145
2010,208,1800,-0.125746705,-0.125746705,5.231833,49.13405,0.6151742,0.09267934,79.185,79.185,13.50012,456.6688,470.4821,135.8295,28.0026,77.34500628,30.16265,30.50083
2010,208,1830,0.730391591,0.730391591,1.594438,32.99216,0.517249,0.08301367,39.20064,39.20064,7.029875,451.4944,468.7347,69.41856,28.03047,78.01073498,30.18677,30.37183
2010,208,1900,-99999,-99999,-0.2308369,-50.73935,0.5196717,0.05037111,7.468925,7.468925,2.907698,442.6201,464.179,18.60926,27.56595,79.82146158,30.137,30.11099
2010,208,1930,-99999,-99999,-99999,-99999,1.679195,0.3003163,0,-2.574536,0.9854221,450.0099,460.5189,0,26.82701,82.84396521,29.98708,29.70826
2010,208,2000,-99999,-99999,-2.482794,121.9227,1.221307,0.1585528,0,-0.5307077,2.15892,450.3533,457.6651,0,26.36213,83.90035604,29.77517,29.42959
2010,208,2030,-99999,-99999,0.05314045,-2.129457,0.7380376,0.05923014,0,-1.421749,1.215229,447.0222,455.3844,0,26.03161,85.62365021,29.57907,29.11753
2010,208,2100,7.750656818,7.750656818,1.867691,14.05215,0.65299,0.07496133,0,-1.040569,1.013817,446.4522,454.571,0,25.71828,87.7017163,29.41637,28.89507
2010,208,2130,1.192582045,1.192582045,-0.2206392,8.308099,0.4326361,0.0599311,0,-0.7233087,1.248384,447.7697,455.2027,0,25.76389,87.96888078,29.25495,28.6649
2010,208,2200,-99999,-99999,-0.94415,-1.125345,1.255875,0.08260792,0,-0.2936774,2.21364,450.0655,456.4852,0,26.34049,84.64428629,29.10771,28.53486
2010,208,2230,-99999,-99999,-6.433799,12.79454,1.628493,0.1104107,0,-1.525869,1.729285,449.6357,455.9516,0,26.43445,83.77420983,29.01717,28.44053
2010,208,2300,5.427579545,5.427579545,-5.984109,27.13055,1.316348,0.06912111,0,-1.481499,1.433239,446.846,454.1386,0,25.95642,85.39717969,28.94156,28.31214
2010,208,2330,2.817854545,2.817854545,-3.536638,7.985272,1.099834,0.0945754,0,-0.8755639,1.426277,444.8921,452.8892,0,25.80971,84.96113617,28.83588,28.16211
2010,208,2400,-99999,-99999,-1.891854,3.878224,1.338434,0.117041,0,-0.9601794,1.112508,442.8961,451.1596,0,25.30765,86.64876796,28.73808,27.99159
2010,209,30,-99999,-99999,-4.414215,19.79802,0.7885403,0.128216,0,-0.560007,1.329674,441.6776,450.5442,0,25.19772,86.44327805,28.61139,27.82081
2010,209,100,-99999,-99999,0.5401167,96.19155,0.7402996,0.1160402,0,-0.8681244,0.9189324,442.4224,450.3749,0,25.11645,87.64941146,28.47783,27.66189
2010,209,130,-99999,-99999,1.131186,-46.3625,0.7712501,0.1028883,0,-0.82202,0.9002942,443.7724,450.548,0,24.9881,88.47656924,28.35101,27.5338
2010,209,200,-99999,-99999,-1.750084,-5.982709,0.8651234,0.157615,0,-1.241358,1.049172,440.7571,449.2609,0,24.82052,88.81983399,28.27098,27.39805
2010,209,230,-99999,-99999,-7.462199,39.95372,1.585986,0.2530901,0,-1.156141,1.404786,435.3607,449.319,0,25.04504,86.85190137,28.11807,27.10775
2010,209,300,6.137084091,6.137084091,-3.782372,20.11827,1.810918,0.3222984,0,-0.9621881,1.239521,417.3253,445.9495,0,24.56516,85.9517338,27.99947,26.86014
2010,209,330,2.827925,2.827925,-12.12025,13.73953,1.813035,0.3481143,0,-0.8371837,1.16599,408.4107,443.8817,0,24.16515,86.38937049,27.82611,26.62813
2010,209,400,4.492311364,4.492311364,-20.47094,24.79068,1.981553,0.3796475,0,-0.1514891,1.469676,414.8709,444.3226,0,24.33206,85.40484186,27.62227,26.41732
2010,209,430,4.182684091,4.182684091,-19.49489,30.07999,2.602627,0.4411637,0,-0.226111,1.273205,416.1533,445.545,0,24.71658,84.10149703,27.42684,26.24261
2010,209,500,2.420029545,2.420029545,-7.361692,10.02101,1.161565,0.221831,0,-0.9689493,0.7886422,422.5068,445.5067,0,24.68506,84.72297459,27.31952,26.17754
2010,209,530,4.459595455,4.459595455,-10.86572,13.21987,1.203952,0.2292868,0,-2.011711,0.9727713,422.0713,444.9518,0,24.53609,85.64600688,27.23414,26.11236
2010,209,600,6.239002273,6.239002273,-7.848246,6.437121,0.9500551,0.1295626,0,-1.454614,0.9825248,414.408,444.0097,0,24.4952,85.60870888,27.15277,26.04487
2010,209,630,0.864924318,0.864924318,-1.854439,4.523454,0.7308662,0.1010531,5.251148,5.251148,2.157147,410.0568,442.7186,11.70824,24.15064,87.26298866,27.07193,25.98214
2010,209,700,1.289052727,1.289052727,-0.6506774,3.446106,0.4605798,0.069662,30.89347,30.89347,6.63428,408.2092,443.3943,56.63121,24.16485,87.75150309,26.97904,25.98386
2010,209,730,-0.171150705,-0.171150705,-1.24479,10.04677,0.8823081,0.1067058,59.92083,59.92083,11.04405,409.6654,445.5565,108.6053,24.48488,86.92528046,26.88987,25.99802
2010,209,800,-0.738316136,-0.738316136,1.053301,8.38794,0.6469839,0.07418983,77.73482,77.73482,13.5219,411.2477,447.8355,141.5003,24.78981,86.76113188,26.87152,26.13945
2010,209,830,-1.273471364,-1.273471364,2.860903,25.70605,0.6419027,0.0938804,141.2174,141.2174,24.09092,418.9335,452.3762,247.8249,25.31309,85.6822169,26.86849,26.36103
2010,209,900,-10.144575,-10.144575,16.36505,61.2603,0.8319259,0.1391738,270.1181,270.1181,46.11198,421.1322,459.5762,469.1183,26.1294,81.95803372,26.93551,26.79032
2010,209,930,-12.86053182,-12.86053182,27.23065,131.7822,0.6059144,0.06340363,518.0477,518.0477,92.09986,426.1714,474.0901,907.4403,27.89908,74.80710017,27.10604,27.64769
2010,209,1000,-15.51061364,-15.51061364,42.53308,150.6678,0.595466,0.05743847,608.7145,608.7145,108.7837,433.2563,484.2468,1067.827,28.67408,70.95330508,27.60114,28.91347
2010,209,1030,-12.34451591,-12.34451591,40.15879,202.9088,1.068668,0.1771354,589.9885,589.9885,109.6651,437.8259,490.0039,970.1660504,28.95569,69.84093514,28.17799,30.09357
2010,209,1100,-13.40552955,-13.40552955,42.00809,222.6747,1.385739,0.1665612,752.4171,752.4171,120.3637,442.917,494.3266,1236.402769,29.42119,67.16584486,28.71889,31.19302
2010,209,1130,-16.07522273,-16.07522273,56.80523,266.2937,1.436023,0.1971095,711.3464,711.3464,109.9356,444.3774,494.9654,1169.083784,29.56726,65.13386527,29.36101,32.16765
2010,209,1200,-16.558125,-16.558125,60.07034,289.0852,1.497398,0.2014616,847.0894,847.0894,112.5982,447.9832,501.6841,1352.528,29.8964,65.08153667,29.94774,33.38657
2010,209,1230,-17.43049773,-17.43049773,72.32867,367.1589,1.686331,0.2397805,1017.587,1017.587,131.3553,453.7143,510.1986,1671.042752,30.59503,63.33742456,30.64485,34.76215
2010,209,1300,-19.27652727,-19.27652727,86.94305,421.086,1.334557,0.2357785,1048.181,1048.181,128.9,459.0479,517.142,1721.189377,31.21943,61.56790737,31.2334,36.05077
2010,209,1330,-99999,-99999,70.79776,400.8409,1.160518,0.1804347,879.288,879.288,116.1031,464.2918,519.6562,1521.154,31.49624,62.09156669,31.8114,37.12972
2010,209,1400,-16.58712273,-16.58712273,61.31134,405.0193,1.517848,0.1657656,1004.296,1004.296,137.4909,466.5611,523.6928,1649.257474,31.49089,63.81851696,32.64639,37.96155
2010,209,1430,-99999,-99999,30.38371,298.0275,2.112975,0.1421037,567.0103,567.0103,80.64754,472.3088,515.5256,976.8741,31.49916,65.05212957,33.62878,38.21076
2010,209,1500,-4.516159091,-4.516159091,5.075901,207.0924,1.654753,0.1195824,210.3857,210.3857,32.27539,466.5121,497.9124,363.9118,31.03716,66.58877983,34.21526,37.33557
2010,209,1530,-99999,-99999,-1.648533,170.0669,1.930695,0.1899901,109.2997,109.2997,17.663,461.4029,487.7041,196.6645,30.21726,70.00541663,33.97445,35.98251
2010,209,1600,-0.632337045,-0.632337045,2.972892,96.27708,0.9636775,0.08855087,77.76808,77.76808,12.74143,456.0356,485.0841,150.8686,30.10848,71.46940124,33.51015,34.89917
2010,209,1630,-99999,-99999,2.892121,115.4516,1.481951,0.1563458,107.0823,107.0823,18.22528,453.2154,480.8216,197.7575,29.48444,74.49902542,33.12307,33.97104
2010,209,1700,-99999,-99999,12.13458,53.24622,0.9621093,0.1696609,147.7409,147.7409,26.20497,450.614,479.6152,261.5053,29.19639,75.59853725,32.84828,33.58048
2010,209,1730,-1.954938182,-1.954938182,3.125071,34.10043,1.065369,0.1527336,138.518,138.518,23.44793,442.434,477.4015,243.0176,28.67396,74.45983536,32.56,33.11067
2010,209,1800,-1.379070909,-1.379070909,2.798609,47.29823,1.056312,0.1523678,138.1279,138.1279,26.46511,437.8474,475.2587,236.6513,28.50809,74.36557359,32.29216,32.57438
2010,209,1830,-0.7092525,-0.7092525,-0.4209919,38.73278,1.104603,0.1594566,61.2482,61.2482,11.4812,435.9845,472.1515,105.726,28.29067,75.71029056,32.03305,32.10794
2010,209,1900,-99999,-99999,-6.228914,21.89077,0.9178427,0.1244413,6.927645,6.927645,1.593991,441.5973,468.1165,15.08901,27.8465,77.27462253,31.82705,31.66653
2010,209,1930,2.248278864,2.248278864,-4.105543,22.60276,1.07923,0.1920141,0,-0.7397482,0.2981269,450.3156,466.3947,0,27.60465,77.94546952,31.45723,31.0942
2010,209,2000,3.461934091,3.461934091,-6.484704,26.18488,1.179109,0.179837,0,-1.001563,0.2771762,446.9673,464.6938,0,27.40317,79.30203399,31.08605,30.50092
2010,209,2030,3.817645455,3.817645455,-8.220564,20.22046,1.172641,0.1779587,0,-1.308591,0.3093032,440.7433,462.7126,0,27.17674,80.47351285,30.7212,30.07572
2010,209,2100,2.607629545,2.607629545,-5.257302,20.80158,1.139682,0.1771921,0,-0.7572082,0.2817099,448.0984,462.2916,0,27.06066,80.54495005,30.34698,29.64097
2010,209,2130,2.578934091,2.578934091,-6.484433,16.43646,1.455046,0.2105543,0,-0.4179326,0.4201075,450.7603,462.2143,0,27.12293,79.21784177,30.03963,29.22424
2010,209,2200,-99999,-99999,-99999,98.78167,2.121764,0.1961334,0,-1.80782,-0.2295903,450.0118,459.7827,0,26.67033,78.37435176,29.90198,28.84383
2010,209,2230,-99999,-99999,-2.492603,40.51764,1.15163,0.1174973,0,-2.671583,1.352876,446.3518,453.5127,0,25.49014,81.71021528,29.73628,28.60134
2010,209,2300,-99999,-99999,-99999,-99999,2.460172,0.2080683,0,-1.252454,0.8995924,441.5795,448.399,0,24.3979,85.83665824,29.3697,28.1784
2010,209,2330,-99999,-99999,-99999,117.0284,1.444698,0.314668,0,-0.2769052,0.7392533,441.832,447.6317,0,24.23738,88.62764978,28.94202,27.85096
2010,209,2400,-99999,-99999,-99999,-29.0873,1.519969,-99999,0,-0.2425868,1.172152,442.2804,447.808,0,24.273,89.11667533,28.67663,27.65001
2010,210,30,-99999,-99999,-99999,69.32642,1.999971,0.4144903,0,-0.3558182,0.585833,439.3095,444.5063,0,23.75034,89.03643591,28.09207,27.00227
2010,210,100,-99999,-99999,-99999,-75.25475,2.268722,0.3350418,0,-0.5597247,1.277853,436.9251,442.9494,0,23.44591,88.53686199,28.05025,26.78406
2010,210,130,-99999,-99999,-99999,-99999,0.9312,-99999,0,-0.6573967,1.152287,436.4734,442.328,0,23.39852,89.13307168,27.92642,26.79478
2010,210,200,-99999,-99999,-99999,-99999,0.9312,-99999,0,-0.1154925,1.154247,438.3538,443.9039,0,23.62744,89.60144936,27.8226,26.83041
2010,210,230,-99999,-99999,-99999,-99999,0.9312,-99999,0,-0.8021848,1.174535,438.1265,443.5573,0,23.59764,89.58229166,27.80129,26.93514
2010,210,300,-99999,-99999,14.27963,19.94157,1.232036,0.2769406,0,-0.9296526,1.297913,436.9235,442.494,0,23.39177,89.48896109,27.8021,26.96597
2010,210,330,-99999,-99999,11.47018,12.55572,1.156343,0.3022406,0,-1.062648,1.446583,435.6849,441.7819,0,23.29126,89.19307975,27.75446,26.8512
2010,210,400,-99999,-99999,16.88738,0.2393618,0.6825225,-99999,0,-1.258152,1.432726,434.7254,440.7669,0,23.28152,89.12553035,27.69283,26.74121
2010,210,430,-99999,-99999,5.715282,4.093352,0.6997057,0.2391306,0,-1.222363,1.054,434.1296,439.8032,0,23.03255,89.77544595,27.60667,26.62973
2010,210,500,-99999,-99999,5.709263,6.700911,0.7328523,0.2423136,0,-0.583287,0.9349362,434.9689,440.3297,0,23.05796,90.19730128,27.49293,26.51288
2010,210,530,-99999,-99999,6.725155,8.386296,0.8643443,0.2094432,0,-0.8285245,0.9853883,435.3789,440.5027,0,23.09023,90.51787624,27.40949,26.38373
2010,210,600,-99999,-99999,6.716198,3.364912,0.6312641,0.1865114,0,-0.6001014,1.008247,436.0095,441.0285,0,23.22675,90.54490896,27.33803,26.35671
2010,210,630,-99999,-99999,3.91732,6.584303,0.5419676,0.1980622,5.245239,5.245239,1.898797,435.9294,440.8357,9.860647,23.17235,90.49223136,27.27883,26.24301
2010,210,700,2.341384091,2.341384091,5.760019,12.03554,0.4037783,0.1399903,40.00497,40.00497,7.684012,437.4289,442.1547,66.89692,23.39645,90.51350489,27.22503,26.23204
2010,210,730,-2.336647727,-2.336647727,0.9542902,19.07564,0.6676337,0.1316357,42.3398,42.3398,8.174602,439.8236,444.0865,72.97523,23.66824,90.35646649,27.16068,26.23862
2010,210,800,3.537204545,3.537204545,5.336357,21.07396,0.8735648,0.1578113,77.22697,77.22697,14.31421,442.4414,446.3708,129.92,23.9928,90.14764249,27.13599,26.31749
2010,210,830,-1.060342045,-1.060342045,16.4514,34.69924,0.3408302,0.07607866,143.8876,143.8876,25.86973,448.7419,451.7183,243.5617,24.72103,88.36708123,27.10462,26.47164
2010,210,900,-6.969954545,-6.969954545,1.6053,49.24992,0.3521686,0.09246289,207.7137,207.7137,35.58062,455.4144,456.2151,348.2056,25.31513,85.27192116,27.12703,26.698
2010,210,930,-14.06455682,-14.06455682,33.70154,123.9446,0.7443644,0.07497689,444.4042,444.4042,80.88283,464.7421,465.9823,747.4246,26.19526,82.08055477,27.22611,27.13785
2010,210,1000,-99999,-99999,55.91831,202.5413,1.270082,0.1091372,656.9734,656.9734,120.4007,446.4469,478.5482,1106.109,27.08956,79.33542899,27.47791,27.9257
2010,210,1030,-15.87300455,-15.87300455,46.09485,191.8002,1.076533,0.1582758,668.4344,668.4344,129.6246,443.5373,486.5382,1098.746725,28.00459,75.63117839,27.95275,28.96855
2010,210,1100,-14.69858636,-14.69858636,50.83883,208.641,1.718822,0.1470915,788.2297,788.2297,131.825,444.5803,489.8034,1319.9,28.28398,74.25393846,28.60363,30.10416
2010,210,1130,-17.61548409,-17.61548409,67.49883,304.3232,2.114862,0.2068729,883.5714,883.5714,147.5758,450.5388,498.2027,1451.377782,28.8987,72.78964201,29.15725,31.28138
2010,210,1200,-18.58572727,-18.58572727,70.9253,347.6794,2.127269,0.2177927,985.2361,985.2361,133.2272,451.7089,502.4227,1618.016392,29.22056,70.19123386,29.86036,32.55931
2010,210,1230,-12.47731591,-12.47731591,60.74099,275.8728,2.210191,0.2106002,920.9921,920.9921,116.6837,448.1626,503.1281,1512.714051,29.34966,69.79513122,30.68006,33.9179
2010,210,1300,-15.08610455,-15.08610455,63.47295,317.5769,2.323371,0.2279742,867.7498,867.7498,108.6862,447.4604,502.4798,1472.675,29.53266,69.24549433,31.21566,34.72001
2010,210,1330,-14.97299773,-14.97299773,-99999,364.6712,2.385432,0.1961955,937.8315,937.8315,122.5762,449.147,506.119,1610.808,29.67869,66.8626138,31.78751,35.58941
2010,210,1400,-15.95169773,-15.95169773,-99999,337.2349,1.884202,0.1822329,863.3475,863.3475,115.8193,451.6873,508.6507,1488.678,30.06698,63.82695222,32.39367,36.25206
2010,210,1430,-14.23463409,-14.23463409,-99999,300.0288,1.609511,0.141623,732.494,732.494,103.4283,453.9001,507.7906,1262.434,30.6182,62.36660145,32.94674,36.54691
2010,210,1500,-14.88897955,-14.88897955,-99999,290.1148,1.052323,0.1067373,693.5394,693.5394,100.1494,456.2499,513.55,1200.604,31.45811,59.34813825,33.05826,36.57376
2010,210,1530,-16.04304545,-16.04304545,36.96184,306.575,1.481858,0.1938121,623.5681,623.5681,98.61956,457.0338,509.3241,1068.767,31.54285,61.01560949,33.55115,36.74495
2010,210,1600,-12.87092273,-12.87092273,21.89895,241.3943,1.317975,0.163173,476.5806,476.5806,78.82045,454.4125,504.8038,811.7061,31.54573,60.36711514,33.71293,36.44105
2010,210,1630,-9.100297727,-9.100297727,16.55283,191.9473,1.07224,0.1170225,341.869,341.869,57.77536,456.0453,501.4322,577.8312,31.53418,61.44366651,33.78362,36.11855
2010,210,1700,-0.842614091,-0.842614091,10.29936,56.8285,1.390064,0.2375718,122.1231,122.1231,20.83549,465.5685,491.7534,200.1039,30.77807,67.12122993,33.9327,35.65491
2010,210,1730,-99999,-99999,-10.28004,38.23686,1.639568,0.3159106,38.21395,38.21395,6.152539,461.5153,482.1488,66.89086,29.53016,72.88297006,33.71758,34.79933
2010,210,1800,-99999,-99999,-99999,31.70108,2.58697,0.2848006,5.608973,5.608973,0.4809892,456.3923,474.1048,12.33462,28.31997,73.72390287,33.26088,33.66791
2010,210,1830,-99999,-99999,-5.655233,72.63934,2.048073,0.4140405,2.323118,2.323118,0.6835111,449.2477,466.486,7.326537,26.89516,76.84567167,32.69216,32.81618
2010,210,1900,-99999,-99999,-1.411216,-99999,2.473845,0.2008353,0,-4.586185,1.520012,447.158,459.8317,0,25.8056,79.94082987,32.39093,27.22600304
2010,210,1930,-99999,-99999,18.70764,-99999,1.889428,0.1697561,0,-1.544759,2.065094,442.9694,454.6043,0,24.66108,86.0137896,32.09435,25.86013287
2010,210,2000,-99999,-99999,15.14222,92.17089,1.072037,0.127605,0,-1.083447,2.546057,441.817,452.9853,0,24.60563,86.01823274,31.60924,25.79395884
2010,210,2030,-99999,-99999,6.374114,40.61125,0.9601231,0.09171452,0,-1.258729,2.177746,440.735,450.683,0,24.25067,86.09510048,31.19122,25.37034958
2010,210,2100,-99999,-99999,28.32104,-10.33123,1.056628,0.2609685,0,-0.7119864,1.948172,440.6613,450.2758,0,24.19223,87.2240413,30.79412,25.30060728
2010,210,2130,-99999,-99999,13.08222,-0.7733917,1.061374,-99999,0,-0.5770492,1.704122,440.5599,449.5631,0,24.14758,87.84708677,30.49169,25.24732197
2010,210,2200,-99999,-99999,1.189655,-99999,1.042521,0.05038369,0,-0.8180297,1.595672,440.3024,448.3776,0,24.03657,88.51929371,30.23142,29.16739
2010,210,2230,-99999,-99999,-0.9547518,-4.358585,0.8127536,0.1073923,0,-0.8915321,1.873813,439.4962,447.389,0,24.01783,88.37665611,29.9747,28.86328
2010,210,2300,-99999,-99999,0.7974682,24.12813,0.5014122,0.06688771,0,-0.5977103,1.579952,440.8481,448.4764,0,24.2711,88.24545924,29.73316,28.69615
2010,210,2330,-99999,-99999,2.818296,16.80254,0.480512,0.06358305,0,-1.109895,1.716802,441.1433,448.2472,0,24.39266,88.07174983,29.54737,28.52699
2010,210,2400,-99999,-99999,5.728444,12.77446,0.8281623,0.101556,0,-1.134152,1.411063,440.7709,447.6041,0,24.24879,88.73596699,29.40839,28.33237
2010,211,30,4.871065909,4.871065909,2.373245,14.45514,0.5147499,0.0807898,0,-1.267116,1.192564,440.0552,446.6092,0,24.03354,89.22370006,29.2772,28.17736
2010,211,100,-99999,-99999,-1.028181,27.9232,1.290164,0.1102627,0,-1.152573,1.432074,440.0895,446.5037,0,24.04764,89.62236926,29.1221,28.00723
2010,211,130,0.094941023,0.094941023,2.427046,12.99688,0.6189066,0.03486736,0,-0.9299138,1.548964,440.5953,446.9343,0,24.18797,89.17513603,28.99554,27.86805
2010,211,200,4.172759091,4.172759091,0.9385926,15.56285,0.5355436,0.1040842,0,-1.496377,1.256578,439.8404,445.7362,0,23.96332,89.20768847,28.88234,27.7476
2010,211,230,3.497013636,3.497013636,1.503328,11.6458,0.7054598,0.06445932,0,-0.6709455,1.204733,440.0989,445.8681,0,24.07991,89.63317121,28.76442,27.62368
2010,211,300,1.864159318,1.864159318,1.013138,12.49906,0.518784,0.06082273,0,-0.9521621,1.371533,441.4454,446.9889,0,24.25817,89.47371945,28.63495,27.54504
2010,211,330,1.975288409,1.975288409,3.041531,10.79092,0.6934105,0.1236091,0,-1.525694,1.076073,439.4883,444.8454,0,23.97313,89.37949303,28.58253,27.40307
2010,211,400,2.964325,2.964325,2.083013,6.641388,0.5087652,0.06303959,0,-1.514428,1.006181,438.13,443.4372,0,23.75866,89.86011832,28.48108,27.26701
2010,211,430,4.623293182,4.623293182,1.959532,5.564813,0.4929004,0.09074102,0,-1.456783,0.9160492,436.9816,442.1897,0,23.512,90.1662227,28.36669,27.09546
2010,211,500,-99999,-99999,1.523967,2.563817,0.3652443,0.03060773,0,-1.291242,0.9389852,436.5381,441.5013,0,23.4857,90.28740725,28.24208,26.93961
2010,211,530,-99999,-99999,0.2504657,2.492164,0.3272769,0.03204102,0,-1.357711,1.042569,435.8515,440.5218,0,23.37515,90.29694261,28.12845,26.7731
2010,211,600,-99999,-99999,0.7912777,3.239734,0.5701931,0.04890476,0,-1.281456,0.8711905,435.3787,439.569,0,23.25188,90.4022418,28.01445,26.62034
2010,211,630,3.98335,3.98335,1.565699,5.315251,0.5910938,0.09320746,6.331033,6.331033,2.361723,435.107,439.0803,12.58668,23.12425,90.58696184,27.89622,26.45571
2010,211,700,-2.231195,-2.231195,7.898048,17.3885,0.4233581,0.07571897,54.02595,54.02595,14.18012,438.5255,442.081,100.0436,23.58018,90.71966972,27.7675,26.45464
2010,211,730,-99999,-99999,14.64648,65.82063,0.3258027,0.08387642,150.3544,150.3544,40.21399,449.7855,451.334,299.3,25.26028,88.30652715,27.64044,26.67339
2010,211,800,-10.38787727,-10.38787727,23.92457,84.56297,0.4392973,0.04884157,279.2195,279.2195,59.83922,464.2274,462.2222,485.9369,26.869,80.81049348,27.67716,27.13411
2010,211,830,-15.80898409,-15.80898409,30.72738,119.3925,0.8191763,0.06647467,357.7269,357.7269,68.22047,444.2304,469.4071,619.325,27.41119,77.65310189,27.82715,27.67742
2010,211,900,-13.15399773,-13.15399773,27.7605,128.9184,1.049825,0.09399478,443.2651,443.2651,79.9289,428.7914,472.9292,768.986,27.37724,76.97572112,28.1342,28.38668
2010,211,930,-16.33411136,-16.33411136,40.18321,173.072,0.9776835,0.07943892,547.105,547.105,101.1189,433.14,478.9036,940.2322,28.04999,75.13806733,28.37535,29.04123
2010,211,1000,-18.13640455,-18.13640455,45.70778,208.7688,1.323369,0.08046322,644.908,644.908,120.7314,441.0656,485.9691,1099.244,28.41273,74.16905872,28.71416,29.87662
2010,211,1030,-20.57451364,-20.57451364,45.0784,230.0965,1.246919,0.08098768,606.0175,606.0175,117.1251,440.514,487.7656,996.4391843,28.51611,73.74077316,29.20158,30.72506
2010,211,1100,-18.97667955,-18.97667955,45.34088,259.7481,1.521958,0.1088033,747.3778,747.3778,124.945,444.6517,493.7114,1264.176,28.84892,72.73629628,29.69809,31.71656
2010,211,1130,-19.23621591,-19.23621591,44.00892,293.6726,1.535992,0.114522,680.2156,680.2156,111.3855,445.6908,495.2001,1118.05729,29.09879,70.4566584,30.19747,32.44395
2010,211,1200,-21.06736364,-21.06736364,44.25979,290.5914,1.201458,0.07380532,697.9744,697.9744,103.5358,457.1211,499.9061,1129.071,29.77232,68.56660048,30.56722,33.0696
